2852,2012-03-05,14:30:00,2
2836,2012-03-05,14:30:00,2
1513,2012-03-05,14:30:00,2
1672,2012-03-05,14:30:00,2
558,2012-03-05,14:30:00,2
4593,2012-03-05,14:30:00,2
4153,2012-03-05,14:30:00,1
2725,2012-03-05,14:30:00,1
4998,2012-03-05,14:30:00,1
2130,2012-03-05,14:30:00,1
2248,2012-03-05,14:30:00,1
4548,2012-03-05,14:30:00,1
3136,2012-03-05,14:30:00,1
4738,2012-03-05,14:30:00,1
524,2012-03-05,14:30:00,1
2900,2012-03-05,14:30:00,1
3517,2012-03-05,14:30:00,1
1566,2012-03-05,14:30:00,1
94,2012-03-05,14:30:00,1
1503,2012-03-05,14:30:00,1
4625,2012-03-05,14:30:00,1
3626,2012-03-05,14:30:00,1
936,2012-03-05,14:30:00,1
3536,2012-03-05,14:30:00,1
3493,2012-03-05,14:30:00,1
549,2012-03-05,14:30:00,1
313,2012-03-05,14:30:00,1
4122,2012-03-05,14:30:00,1
4274,2012-03-05,14:30:00,1
3047,2012-03-05,14:30:00,1
498,2012-03-05,14:30:00,1
2178,2012-03-05,14:30:00,1
3561,2012-03-05,14:38:00,1
1212,2012-03-05,14:45:00,1
3411,2012-03-05,14:49:00,1
2881,2012-03-05,14:50:00,1
2060,2012-03-05,14:53:00,1
2679,2012-03-05,14:54:00,1
1876,2012-03-05,14:54:00,1
2070,2012-03-05,14:58:00,1
4153,2012-03-05,15:30:00,2
2725,2012-03-05,15:30:00,2
94,2012-03-05,15:30:00,2
524,2012-03-05,15:30:00,2
4625,2012-03-05,15:30:00,2
4738,2012-03-05,15:30:00,2
3626,2012-03-05,15:30:00,2
936,2012-03-05,15:30:00,2
3536,2012-03-05,15:30:00,2
313,2012-03-05,15:30:00,2
1503,2012-03-05,15:30:00,2
4122,2012-03-05,15:30:00,2
4274,2012-03-05,15:30:00,2
498,2012-03-05,15:30:00,2
1566,2012-03-05,15:30:00,2
879,2012-03-05,15:30:00,2
3561,2012-03-05,15:30:00,2
3047,2012-03-05,15:30:00,2
1212,2012-03-05,15:30:00,2
3411,2012-03-05,15:30:00,2
1855,2012-03-05,15:30:00,2
2881,2012-03-05,15:30:00,2
293,2012-03-05,15:30:00,2
4904,2012-03-05,15:30:00,1
1481,2012-03-05,15:30:00,1
2879,2012-03-05,15:30:00,1
2727,2012-03-05,15:30:00,1
3340,2012-03-05,15:30:00,1
2605,2012-03-05,15:30:00,1
407,2012-03-05,15:30:00,1
2836,2012-03-05,15:30:00,1
1513,2012-03-05,15:30:00,1
1672,2012-03-05,15:30:00,1
558,2012-03-05,15:30:00,1
4593,2012-03-05,15:30:00,1
3517,2012-03-05,15:30:00,1
4443,2012-03-05,15:30:00,1
2659,2012-03-05,15:30:00,1
3369,2012-03-05,15:30:00,1
2060,2012-03-05,15:30:00,1
2679,2012-03-05,15:30:00,1
1876,2012-03-05,15:30:00,1
2070,2012-03-05,15:30:00,1
419,2012-03-06,09:19:00,1
2278,2012-03-06,09:19:00,1
1383,2012-03-06,09:19:00,1
4708,2012-03-06,09:19:00,1
2506,2012-03-06,09:19:00,1
3883,2012-03-06,09:19:00,1
4518,2012-03-06,09:19:00,1
448,2012-03-06,09:19:00,1
4651,2012-03-06,09:19:00,1
4465,2012-03-06,09:19:00,1
3144,2012-03-06,09:19:00,1
921,2012-03-06,09:19:00,1
591,2012-03-06,09:19:00,1
2750,2012-03-06,09:19:00,1
1558,2012-03-06,09:19:00,1
3759,2012-03-06,09:19:00,1
2076,2012-03-06,09:19:00,1
3985,2012-03-06,09:19:00,1
614,2012-03-06,09:19:00,1
2110,2012-03-06,09:19:00,1
2802,2012-03-06,09:19:00,1
806,2012-03-06,09:19:00,1
3796,2012-03-06,09:19:00,1
2561,2012-03-06,09:19:00,1
3540,2012-03-06,09:19:00,1
918,2012-03-06,09:50:00,1
1503,2012-03-06,10:30:00,2
3517,2012-03-06,10:30:00,2
2833,2012-03-06,10:30:00,2
419,2012-03-06,10:30:00,2
2278,2012-03-06,10:30:00,2
4708,2012-03-06,10:30:00,2
448,2012-03-06,10:30:00,2
4651,2012-03-06,10:30:00,2
1558,2012-03-06,10:30:00,2
3759,2012-03-06,10:30:00,2
2110,2012-03-06,10:30:00,2
806,2012-03-06,10:30:00,2
3796,2012-03-06,10:30:00,2
2561,2012-03-06,10:30:00,2
4443,2012-03-06,10:30:00,2
918,2012-03-06,10:30:00,2
4584,2012-03-06,10:30:00,2
1398,2012-03-06,10:30:00,2
1383,2012-03-06,10:30:00,1
2506,2012-03-06,10:30:00,1
3883,2012-03-06,10:30:00,1
4518,2012-03-06,10:30:00,1
4465,2012-03-06,10:30:00,1
3144,2012-03-06,10:30:00,1
921,2012-03-06,10:30:00,1
591,2012-03-06,10:30:00,1
2750,2012-03-06,10:30:00,1
2076,2012-03-06,10:30:00,1
3985,2012-03-06,10:30:00,1
614,2012-03-06,10:30:00,1
2802,2012-03-06,10:30:00,1
3540,2012-03-06,10:30:00,1
2852,2012-03-06,10:30:00,1
1200,2012-03-06,10:38:00,1
4032,2012-03-06,11:04:00,1
4018,2012-03-06,11:04:00,1
1503,2012-03-06,11:30:00,2
2833,2012-03-06,11:30:00,2
2278,2012-03-06,11:30:00,2
4708,2012-03-06,11:30:00,2
4651,2012-03-06,11:30:00,2
591,2012-03-06,11:30:00,2
1558,2012-03-06,11:30:00,2
3759,2012-03-06,11:30:00,2
3985,2012-03-06,11:30:00,2
2110,2012-03-06,11:30:00,2
806,2012-03-06,11:30:00,2
3796,2012-03-06,11:30:00,2
2561,2012-03-06,11:30:00,2
4443,2012-03-06,11:30:00,2
918,2012-03-06,11:30:00,2
1398,2012-03-06,11:30:00,2
4738,2012-03-06,11:30:00,2
4032,2012-03-06,11:30:00,2
4018,2012-03-06,11:30:00,2
2727,2012-03-06,11:30:00,2
2506,2012-03-06,11:30:00,1
3883,2012-03-06,11:30:00,1
4518,2012-03-06,11:30:00,1
4465,2012-03-06,11:30:00,1
921,2012-03-06,11:30:00,1
2750,2012-03-06,11:30:00,1
2076,2012-03-06,11:30:00,1
614,2012-03-06,11:30:00,1
2802,2012-03-06,11:30:00,1
3540,2012-03-06,11:30:00,1
2852,2012-03-06,11:30:00,1
4584,2012-03-06,11:30:00,1
1200,2012-03-06,11:30:00,1
577,2012-03-06,11:30:00,1
2900,2012-03-06,11:30:00,1
4122,2012-03-06,11:30:00,1
2150,2012-03-06,11:46:00,1
154,2012-03-06,12:06:00,1
1298,2012-03-06,12:09:00,1
4864,2012-03-06,12:29:00,1
3912,2012-03-06,12:29:00,1
3883,2012-03-06,12:30:00,2
4518,2012-03-06,12:30:00,2
921,2012-03-06,12:30:00,2
2076,2012-03-06,12:30:00,2
614,2012-03-06,12:30:00,2
806,2012-03-06,12:30:00,2
3540,2012-03-06,12:30:00,2
2852,2012-03-06,12:30:00,2
1200,2012-03-06,12:30:00,2
4032,2012-03-06,12:30:00,2
4018,2012-03-06,12:30:00,2
2900,2012-03-06,12:30:00,2
2727,2012-03-06,12:30:00,2
1806,2012-03-06,12:30:00,2
2150,2012-03-06,12:30:00,2
154,2012-03-06,12:30:00,2
4309,2012-03-06,12:30:00,2
879,2012-03-06,12:30:00,2
1234,2012-03-06,12:30:00,2
3912,2012-03-06,12:30:00,2
1503,2012-03-06,12:30:00,1
2278,2012-03-06,12:30:00,1
4708,2012-03-06,12:30:00,1
2506,2012-03-06,12:30:00,1
1558,2012-03-06,12:30:00,1
3759,2012-03-06,12:30:00,1
2110,2012-03-06,12:30:00,1
3796,2012-03-06,12:30:00,1
2561,2012-03-06,12:30:00,1
4443,2012-03-06,12:30:00,1
918,2012-03-06,12:30:00,1
1398,2012-03-06,12:30:00,1
4738,2012-03-06,12:30:00,1
577,2012-03-06,12:30:00,1
4122,2012-03-06,12:30:00,1
4697,2012-03-06,12:30:00,1
4732,2012-03-06,12:30:00,1
3536,2012-03-06,12:30:00,1
1298,2012-03-06,12:30:00,1
2975,2012-03-06,12:30:00,1
4864,2012-03-06,12:30:00,1
3846,2012-03-06,12:53:00,1
3021,2012-03-06,13:24:00,1
4708,2012-03-06,13:30:00,2
921,2012-03-06,13:30:00,2
1558,2012-03-06,13:30:00,2
2076,2012-03-06,13:30:00,2
614,2012-03-06,13:30:00,2
3540,2012-03-06,13:30:00,2
4122,2012-03-06,13:30:00,2
1806,2012-03-06,13:30:00,2
4732,2012-03-06,13:30:00,2
3536,2012-03-06,13:30:00,2
154,2012-03-06,13:30:00,2
1298,2012-03-06,13:30:00,2
2975,2012-03-06,13:30:00,2
3912,2012-03-06,13:30:00,2
3626,2012-03-06,13:30:00,2
3290,2012-03-06,13:30:00,2
313,2012-03-06,13:30:00,2
4435,2012-03-06,13:30:00,2
4697,2012-03-06,13:30:00,2
1672,2012-03-06,13:30:00,2
2110,2012-03-06,13:30:00,1
3796,2012-03-06,13:30:00,1
2561,2012-03-06,13:30:00,1
4443,2012-03-06,13:30:00,1
918,2012-03-06,13:30:00,1
1398,2012-03-06,13:30:00,1
4738,2012-03-06,13:30:00,1
577,2012-03-06,13:30:00,1
2900,2012-03-06,13:30:00,1
2150,2012-03-06,13:30:00,1
4309,2012-03-06,13:30:00,1
879,2012-03-06,13:30:00,1
1234,2012-03-06,13:30:00,1
4864,2012-03-06,13:30:00,1
239,2012-03-06,13:30:00,1
3846,2012-03-06,13:30:00,1
792,2012-03-06,13:30:00,1
3021,2012-03-06,13:30:00,1
2919,2012-03-06,13:37:00,1
2462,2012-03-06,13:40:00,1
2839,2012-03-06,14:05:00,1
2256,2012-03-06,14:08:00,1
3628,2012-03-06,14:10:00,1
303,2012-03-06,14:14:00,1
3796,2012-03-06,14:30:00,2
4443,2012-03-06,14:30:00,2
918,2012-03-06,14:30:00,2
1398,2012-03-06,14:30:00,2
2150,2012-03-06,14:30:00,2
879,2012-03-06,14:30:00,2
1234,2012-03-06,14:30:00,2
4864,2012-03-06,14:30:00,2
3290,2012-03-06,14:30:00,2
3846,2012-03-06,14:30:00,2
239,2012-03-06,14:30:00,2
4122,2012-03-06,14:30:00,2
3021,2012-03-06,14:30:00,2
4750,2012-03-06,14:30:00,2
4274,2012-03-06,14:30:00,2
2218,2012-03-06,14:30:00,2
4032,2012-03-06,14:30:00,2
3047,2012-03-06,14:30:00,2
921,2012-03-06,14:30:00,1
614,2012-03-06,14:30:00,1
3540,2012-03-06,14:30:00,1
1806,2012-03-06,14:30:00,1
4732,2012-03-06,14:30:00,1
3536,2012-03-06,14:30:00,1
4309,2012-03-06,14:30:00,1
1298,2012-03-06,14:30:00,1
2975,2012-03-06,14:30:00,1
3912,2012-03-06,14:30:00,1
3626,2012-03-06,14:30:00,1
313,2012-03-06,14:30:00,1
4435,2012-03-06,14:30:00,1
4697,2012-03-06,14:30:00,1
1672,2012-03-06,14:30:00,1
2919,2012-03-06,14:30:00,1
4914,2012-03-06,14:30:00,1
2462,2012-03-06,14:30:00,1
3561,2012-03-06,14:30:00,1
2839,2012-03-06,14:30:00,1
2256,2012-03-06,14:30:00,1
3628,2012-03-06,14:30:00,1
303,2012-03-06,14:30:00,1
4498,2012-03-06,14:30:00,1
3251,2012-03-06,14:31:00,1
1186,2012-03-06,14:31:00,1
1563,2012-03-06,14:32:00,1
614,2012-03-06,15:30:00,2
4443,2012-03-06,15:30:00,2
1806,2012-03-06,15:30:00,2
3536,2012-03-06,15:30:00,2
3626,2012-03-06,15:30:00,2
313,2012-03-06,15:30:00,2
1672,2012-03-06,15:30:00,2
4914,2012-03-06,15:30:00,2
2256,2012-03-06,15:30:00,2
3628,2012-03-06,15:30:00,2
2462,2012-03-06,15:30:00,2
303,2012-03-06,15:30:00,2
3047,2012-03-06,15:30:00,2
3251,2012-03-06,15:30:00,2
1186,2012-03-06,15:30:00,2
4728,2012-03-06,15:30:00,2
3796,2012-03-06,15:30:00,1
918,2012-03-06,15:30:00,1
1398,2012-03-06,15:30:00,1
2150,2012-03-06,15:30:00,1
3912,2012-03-06,15:30:00,1
3021,2012-03-06,15:30:00,1
239,2012-03-06,15:30:00,1
4274,2012-03-06,15:30:00,1
2218,2012-03-06,15:30:00,1
4032,2012-03-06,15:30:00,1
2919,2012-03-06,15:30:00,1
4498,2012-03-06,15:30:00,1
1563,2012-03-06,15:30:00,1
154,2012-03-06,15:30:00,1
4738,2012-03-06,15:30:00,1
3644,2012-03-06,15:30:00,1
4748,2012-03-06,15:30:00,1
3369,2012-03-06,15:30:00,1
3822,2012-03-07,09:19:00,1
3236,2012-03-07,09:19:00,1
4159,2012-03-07,09:19:00,1
1259,2012-03-07,09:19:00,1
952,2012-03-07,09:19:00,1
1439,2012-03-07,09:19:00,1
4658,2012-03-07,09:19:00,1
2599,2012-03-07,09:19:00,1
4043,2012-03-07,09:19:00,1
4093,2012-03-07,09:19:00,1
845,2012-03-07,09:19:00,1
1537,2012-03-07,09:19:00,1
2088,2012-03-07,09:19:00,1
2959,2012-03-07,09:19:00,1
3157,2012-03-07,09:19:00,1
3740,2012-03-07,09:19:00,1
655,2012-03-07,09:19:00,1
692,2012-03-07,09:19:00,1
1519,2012-03-07,09:19:00,1
513,2012-03-07,09:19:00,1
3412,2012-03-07,09:19:00,1
1341,2012-03-07,09:19:00,1
275,2012-03-07,09:19:00,1
814,2012-03-07,09:19:00,1
2951,2012-03-07,09:21:00,1
2772,2012-03-07,09:47:00,1
3580,2012-03-07,10:06:00,1
4593,2012-03-07,10:30:00,2
3822,2012-03-07,10:30:00,2
4159,2012-03-07,10:30:00,2
952,2012-03-07,10:30:00,2
1439,2012-03-07,10:30:00,2
4093,2012-03-07,10:30:00,2
845,2012-03-07,10:30:00,2
2088,2012-03-07,10:30:00,2
3374,2012-03-07,10:30:00,2
3157,2012-03-07,10:30:00,2
655,2012-03-07,10:30:00,2
1519,2012-03-07,10:30:00,2
513,2012-03-07,10:30:00,2
3412,2012-03-07,10:30:00,2
275,2012-03-07,10:30:00,2
814,2012-03-07,10:30:00,2
2951,2012-03-07,10:30:00,2
4877,2012-03-07,10:30:00,2
2772,2012-03-07,10:30:00,2
2677,2012-03-07,10:30:00,2
4625,2012-03-07,10:30:00,2
3580,2012-03-07,10:30:00,2
3057,2012-03-07,10:30:00,1
3236,2012-03-07,10:30:00,1
1259,2012-03-07,10:30:00,1
4658,2012-03-07,10:30:00,1
4411,2012-03-07,10:30:00,1
2599,2012-03-07,10:30:00,1
4043,2012-03-07,10:30:00,1
1537,2012-03-07,10:30:00,1
2959,2012-03-07,10:30:00,1
3740,2012-03-07,10:30:00,1
692,2012-03-07,10:30:00,1
1341,2012-03-07,10:30:00,1
1386,2012-03-07,11:18:00,1
4525,2012-03-07,11:24:00,1
4593,2012-03-07,11:30:00,2
3822,2012-03-07,11:30:00,2
4159,2012-03-07,11:30:00,2
952,2012-03-07,11:30:00,2
1439,2012-03-07,11:30:00,2
4093,2012-03-07,11:30:00,2
845,2012-03-07,11:30:00,2
2088,2012-03-07,11:30:00,2
3157,2012-03-07,11:30:00,2
655,2012-03-07,11:30:00,2
1519,2012-03-07,11:30:00,2
513,2012-03-07,11:30:00,2
3412,2012-03-07,11:30:00,2
275,2012-03-07,11:30:00,2
4877,2012-03-07,11:30:00,2
2677,2012-03-07,11:30:00,2
4625,2012-03-07,11:30:00,2
3580,2012-03-07,11:30:00,2
4732,2012-03-07,11:30:00,2
1566,2012-03-07,11:30:00,2
2975,2012-03-07,11:30:00,2
1386,2012-03-07,11:30:00,2
4525,2012-03-07,11:30:00,2
3236,2012-03-07,11:30:00,1
1259,2012-03-07,11:30:00,1
4658,2012-03-07,11:30:00,1
4043,2012-03-07,11:30:00,1
1537,2012-03-07,11:30:00,1
2959,2012-03-07,11:30:00,1
3740,2012-03-07,11:30:00,1
692,2012-03-07,11:30:00,1
1341,2012-03-07,11:30:00,1
2772,2012-03-07,11:30:00,1
2727,2012-03-07,11:30:00,1
608,2012-03-07,11:42:00,1
1259,2012-03-07,12:30:00,2
4658,2012-03-07,12:30:00,2
1537,2012-03-07,12:30:00,2
2959,2012-03-07,12:30:00,2
3740,2012-03-07,12:30:00,2
692,2012-03-07,12:30:00,2
1341,2012-03-07,12:30:00,2
2772,2012-03-07,12:30:00,2
1566,2012-03-07,12:30:00,2
2727,2012-03-07,12:30:00,2
608,2012-03-07,12:30:00,2
4593,2012-03-07,12:30:00,1
3822,2012-03-07,12:30:00,1
3236,2012-03-07,12:30:00,1
4159,2012-03-07,12:30:00,1
1439,2012-03-07,12:30:00,1
4093,2012-03-07,12:30:00,1
845,2012-03-07,12:30:00,1
2088,2012-03-07,12:30:00,1
3157,2012-03-07,12:30:00,1
655,2012-03-07,12:30:00,1
1519,2012-03-07,12:30:00,1
513,2012-03-07,12:30:00,1
275,2012-03-07,12:30:00,1
4877,2012-03-07,12:30:00,1
2677,2012-03-07,12:30:00,1
4625,2012-03-07,12:30:00,1
1386,2012-03-07,12:30:00,1
4525,2012-03-07,12:30:00,1
2975,2012-03-07,12:30:00,1
293,2012-03-07,12:30:00,1
3584,2012-03-07,12:36:00,1
224,2012-03-07,12:41:00,1
3653,2012-03-07,12:50:00,1
2261,2012-03-07,13:29:00,1
4485,2012-03-07,13:29:00,1
4593,2012-03-07,13:30:00,0
4159,2012-03-07,13:30:00,2
1439,2012-03-07,13:30:00,2
4093,2012-03-07,13:30:00,2
845,2012-03-07,13:30:00,2
2088,2012-03-07,13:30:00,2
3157,2012-03-07,13:30:00,2
655,2012-03-07,13:30:00,2
1519,2012-03-07,13:30:00,2
513,2012-03-07,13:30:00,2
275,2012-03-07,13:30:00,2
4877,2012-03-07,13:30:00,2
2677,2012-03-07,13:30:00,2
1386,2012-03-07,13:30:00,2
4525,2012-03-07,13:30:00,2
2975,2012-03-07,13:30:00,2
293,2012-03-07,13:30:00,2
4498,2012-03-07,13:30:00,2
224,2012-03-07,13:30:00,2
3653,2012-03-07,13:30:00,2
4485,2012-03-07,13:30:00,2
1259,2012-03-07,13:30:00,1
4658,2012-03-07,13:30:00,1
1537,2012-03-07,13:30:00,1
3740,2012-03-07,13:30:00,1
692,2012-03-07,13:30:00,1
1341,2012-03-07,13:30:00,1
2772,2012-03-07,13:30:00,1
1566,2012-03-07,13:30:00,1
2727,2012-03-07,13:30:00,1
608,2012-03-07,13:30:00,1
3584,2012-03-07,13:30:00,1
1472,2012-03-07,13:30:00,1
2218,2012-03-07,13:30:00,1
2261,2012-03-07,13:30:00,1
2642,2012-03-07,13:33:00,1
1857,2012-03-07,13:45:00,1
3835,2012-03-07,13:59:00,1
4161,2012-03-07,14:13:00,1
1142,2012-03-07,14:22:00,1
3189,2012-03-07,14:29:00,1
332,2012-03-07,14:30:00,0
4093,2012-03-07,14:30:00,2
845,2012-03-07,14:30:00,2
2088,2012-03-07,14:30:00,2
3740,2012-03-07,14:30:00,2
655,2012-03-07,14:30:00,2
692,2012-03-07,14:30:00,2
1519,2012-03-07,14:30:00,2
513,2012-03-07,14:30:00,2
1341,2012-03-07,14:30:00,2
275,2012-03-07,14:30:00,2
2772,2012-03-07,14:30:00,2
1566,2012-03-07,14:30:00,2
2727,2012-03-07,14:30:00,2
2677,2012-03-07,14:30:00,2
1472,2012-03-07,14:30:00,2
2218,2012-03-07,14:30:00,2
2261,2012-03-07,14:30:00,2
4485,2012-03-07,14:30:00,2
2642,2012-03-07,14:30:00,2
792,2012-03-07,14:30:00,2
313,2012-03-07,14:30:00,2
4315,2012-03-07,14:30:00,2
3835,2012-03-07,14:30:00,2
4625,2012-03-07,14:30:00,2
2256,2012-03-07,14:30:00,2
4161,2012-03-07,14:30:00,2
1142,2012-03-07,14:30:00,2
3394,2012-03-07,14:30:00,2
3189,2012-03-07,14:30:00,2
4593,2012-03-07,14:30:00,1
4159,2012-03-07,14:30:00,1
3157,2012-03-07,14:30:00,1
4877,2012-03-07,14:30:00,1
1386,2012-03-07,14:30:00,1
4525,2012-03-07,14:30:00,1
608,2012-03-07,14:30:00,1
224,2012-03-07,14:30:00,1
3653,2012-03-07,14:30:00,1
3369,2012-03-07,14:30:00,1
1857,2012-03-07,14:30:00,1
879,2012-03-07,14:30:00,1
2659,2012-03-07,14:30:00,1
4435,2012-03-07,14:30:00,1
2864,2012-03-07,14:30:00,1
3780,2012-03-07,14:30:00,1
1295,2012-03-07,14:33:00,1
4376,2012-03-07,14:40:00,1
2219,2012-03-07,14:45:00,1
1336,2012-03-07,14:56:00,1
4348,2012-03-07,14:58:00,1
4877,2012-03-07,15:30:00,2
4525,2012-03-07,15:30:00,2
2642,2012-03-07,15:30:00,2
3369,2012-03-07,15:30:00,2
4315,2012-03-07,15:30:00,2
2261,2012-03-07,15:30:00,2
2659,2012-03-07,15:30:00,2
332,2012-03-07,15:30:00,2
3394,2012-03-07,15:30:00,2
3189,2012-03-07,15:30:00,2
4435,2012-03-07,15:30:00,2
3580,2012-03-07,15:30:00,2
3136,2012-03-07,15:30:00,2
4498,2012-03-07,15:30:00,2
4376,2012-03-07,15:30:00,2
2219,2012-03-07,15:30:00,2
1226,2012-03-07,15:30:00,2
1341,2012-03-07,15:30:00,1
2772,2012-03-07,15:30:00,1
1566,2012-03-07,15:30:00,1
1386,2012-03-07,15:30:00,1
4593,2012-03-07,15:30:00,1
2218,2012-03-07,15:30:00,1
4485,2012-03-07,15:30:00,1
2677,2012-03-07,15:30:00,1
313,2012-03-07,15:30:00,1
3835,2012-03-07,15:30:00,1
4161,2012-03-07,15:30:00,1
2864,2012-03-07,15:30:00,1
4625,2012-03-07,15:30:00,1
3780,2012-03-07,15:30:00,1
1295,2012-03-07,15:30:00,1
2900,2012-03-07,15:30:00,1
3866,2012-03-07,15:30:00,1
1336,2012-03-07,15:30:00,1
4348,2012-03-07,15:30:00,1
212,2012-03-09,09:19:00,1
1277,2012-03-09,09:19:00,1
1934,2012-03-09,09:19:00,1
3341,2012-03-09,09:19:00,1
268,2012-03-09,09:19:00,1
3968,2012-03-09,09:19:00,1
3115,2012-03-09,09:19:00,1
1401,2012-03-09,09:19:00,1
3334,2012-03-09,09:19:00,1
1224,2012-03-09,09:19:00,1
3905,2012-03-09,09:19:00,1
4843,2012-03-09,09:19:00,1
493,2012-03-09,09:19:00,1
1572,2012-03-09,09:19:00,1
3206,2012-03-09,09:19:00,1
1506,2012-03-09,09:19:00,1
2229,2012-03-09,09:19:00,1
4875,2012-03-09,09:19:00,1
3797,2012-03-09,09:19:00,1
2365,2012-03-09,09:19:00,1
1622,2012-03-09,09:19:00,1
2969,2012-03-09,09:19:00,1
1587,2012-03-09,09:19:00,1
1357,2012-03-09,09:19:00,1
48,2012-03-09,09:19:00,1
212,2012-03-09,10:30:00,2
1277,2012-03-09,10:30:00,2
1934,2012-03-09,10:30:00,2
3341,2012-03-09,10:30:00,2
268,2012-03-09,10:30:00,2
3905,2012-03-09,10:30:00,2
1572,2012-03-09,10:30:00,2
1622,2012-03-09,10:30:00,2
1587,2012-03-09,10:30:00,2
1357,2012-03-09,10:30:00,2
3945,2012-03-09,10:30:00,2
2879,2012-03-09,10:30:00,1
4485,2012-03-09,10:30:00,1
3968,2012-03-09,10:30:00,1
3115,2012-03-09,10:30:00,1
1401,2012-03-09,10:30:00,1
3334,2012-03-09,10:30:00,1
1224,2012-03-09,10:30:00,1
4843,2012-03-09,10:30:00,1
493,2012-03-09,10:30:00,1
3206,2012-03-09,10:30:00,1
1506,2012-03-09,10:30:00,1
2229,2012-03-09,10:30:00,1
4875,2012-03-09,10:30:00,1
3797,2012-03-09,10:30:00,1
2365,2012-03-09,10:30:00,1
2969,2012-03-09,10:30:00,1
2929,2012-03-09,10:30:00,1
48,2012-03-09,10:30:00,1
2864,2012-03-09,10:30:00,1
3670,2012-03-09,11:07:00,1
3341,2012-03-09,11:30:00,0
212,2012-03-09,11:30:00,2
1934,2012-03-09,11:30:00,2
3905,2012-03-09,11:30:00,2
1572,2012-03-09,11:30:00,2
1622,2012-03-09,11:30:00,2
1587,2012-03-09,11:30:00,2
1357,2012-03-09,11:30:00,2
2879,2012-03-09,11:30:00,1
1277,2012-03-09,11:30:00,1
4485,2012-03-09,11:30:00,1
268,2012-03-09,11:30:00,1
3968,2012-03-09,11:30:00,1
3115,2012-03-09,11:30:00,1
1401,2012-03-09,11:30:00,1
3334,2012-03-09,11:30:00,1
1224,2012-03-09,11:30:00,1
4843,2012-03-09,11:30:00,1
493,2012-03-09,11:30:00,1
3206,2012-03-09,11:30:00,1
1506,2012-03-09,11:30:00,1
2229,2012-03-09,11:30:00,1
4875,2012-03-09,11:30:00,1
2365,2012-03-09,11:30:00,1
2929,2012-03-09,11:30:00,1
48,2012-03-09,11:30:00,1
3945,2012-03-09,11:30:00,1
2864,2012-03-09,11:30:00,1
1503,2012-03-09,11:30:00,1
3670,2012-03-09,11:30:00,1
3959,2012-03-09,12:24:00,1
2982,2012-03-09,12:27:00,1
2879,2012-03-09,12:30:00,2
4485,2012-03-09,12:30:00,2
3968,2012-03-09,12:30:00,2
3115,2012-03-09,12:30:00,2
1401,2012-03-09,12:30:00,2
3334,2012-03-09,12:30:00,2
1224,2012-03-09,12:30:00,2
4843,2012-03-09,12:30:00,2
493,2012-03-09,12:30:00,2
3206,2012-03-09,12:30:00,2
1506,2012-03-09,12:30:00,2
2229,2012-03-09,12:30:00,2
4875,2012-03-09,12:30:00,2
2365,2012-03-09,12:30:00,2
2929,2012-03-09,12:30:00,2
48,2012-03-09,12:30:00,2
3945,2012-03-09,12:30:00,2
2864,2012-03-09,12:30:00,2
1503,2012-03-09,12:30:00,2
2900,2012-03-09,12:30:00,2
1386,2012-03-09,12:30:00,2
3290,2012-03-09,12:30:00,2
212,2012-03-09,12:30:00,1
1934,2012-03-09,12:30:00,1
3341,2012-03-09,12:30:00,1
268,2012-03-09,12:30:00,1
3905,2012-03-09,12:30:00,1
1622,2012-03-09,12:30:00,1
1587,2012-03-09,12:30:00,1
1357,2012-03-09,12:30:00,1
3670,2012-03-09,12:30:00,1
4435,2012-03-09,12:30:00,1
4738,2012-03-09,12:30:00,1
3959,2012-03-09,12:30:00,1
2982,2012-03-09,12:30:00,1
2245,2012-03-09,13:20:00,1
4485,2012-03-09,13:30:00,2
3968,2012-03-09,13:30:00,2
3115,2012-03-09,13:30:00,2
3334,2012-03-09,13:30:00,2
1224,2012-03-09,13:30:00,2
4843,2012-03-09,13:30:00,2
493,2012-03-09,13:30:00,2
4875,2012-03-09,13:30:00,2
48,2012-03-09,13:30:00,2
3945,2012-03-09,13:30:00,2
2864,2012-03-09,13:30:00,2
1503,2012-03-09,13:30:00,2
2900,2012-03-09,13:30:00,2
4435,2012-03-09,13:30:00,2
4738,2012-03-09,13:30:00,2
3959,2012-03-09,13:30:00,2
2982,2012-03-09,13:30:00,2
524,2012-03-09,13:30:00,2
1806,2012-03-09,13:30:00,2
2879,2012-03-09,13:30:00,1
1934,2012-03-09,13:30:00,1
1401,2012-03-09,13:30:00,1
3206,2012-03-09,13:30:00,1
1506,2012-03-09,13:30:00,1
2365,2012-03-09,13:30:00,1
1587,2012-03-09,13:30:00,1
2929,2012-03-09,13:30:00,1
3670,2012-03-09,13:30:00,1
1386,2012-03-09,13:30:00,1
3290,2012-03-09,13:30:00,1
332,2012-03-09,13:30:00,1
2218,2012-03-09,13:30:00,1
4625,2012-03-09,13:30:00,1
2809,2012-03-09,13:30:00,1
558,2012-03-09,13:30:00,1
2245,2012-03-09,13:30:00,1
4593,2012-03-09,13:30:00,1
1947,2012-03-09,13:43:00,1
4487,2012-03-09,14:09:00,1
3397,2012-03-09,14:10:00,1
4190,2012-03-09,14:20:00,1
1934,2012-03-09,14:30:00,2
3115,2012-03-09,14:30:00,2
493,2012-03-09,14:30:00,2
1506,2012-03-09,14:30:00,2
1587,2012-03-09,14:30:00,2
3945,2012-03-09,14:30:00,2
