4695,1250000.0000,-14537.1000,1264537.1000
4431,1250000.0000,1001.1000,1248998.9000
1755,1250000.0000,-648.6000,1250648.6000
494,1250000.0000,-423.0000,1250423.0000
1713,1250000.0000,3609.6000,1246390.4000
2770,1250000.0000,13648.8000,1236351.2000
899,1250000.0000,-6345.0000,1256345.0000
1716,1250000.0000,511.2000,1249488.8000
848,1250000.0000,21903.8000,1228096.2000
4102,1250000.0000,943.0500,1249056.9500
109,1250000.0000,-132.3000,1250132.3000
3414,1250000.0000,-3141.7500,1253141.7500
2001,1250000.0000,2910.6000,1247089.4000
4252,1250000.0000,7438.2000,1242561.8000
4962,1250000.0000,2160.9000,1247839.1000
3754,1250000.0000,-6027.0000,1256027.0000
4218,1250000.0000,6276.9000,1243723.1000
1368,1250000.0000,-7644.0000,1257644.0000
1624,1250000.0000,4189.5000,1245810.5000
3911,1250000.0000,-6791.4000,1256791.4000
3475,1250000.0000,-1602.3000,1251602.3000
3451,1250000.0000,-58.8000,1250058.8000
1326,1250000.0000,-6438.6000,1256438.6000
1154,1250000.0000,3425.1000,1246574.9000
1505,1250000.0000,8055.6000,1241944.4000
1615,1250000.0000,-132.3000,1250132.3000
4,1250000.0000,-7247.1000,1257247.1000
4707,1250000.0000,-8232.0000,1258232.0000
1023,1250000.0000,-7408.8000,1257408.8000
4466,1250000.0000,-7247.1000,1257247.1000
4814,1250000.0000,2719.5000,1247280.5000
1501,1250000.0000,7879.2000,1242120.8000
1213,1250000.0000,1661.1000,1248338.9000
1565,1250000.0000,-6791.4000,1256791.4000
2640,1250000.0000,6121.2500,1243878.7500
3821,1250000.0000,5445.0000,1244555.0000
2902,1250000.0000,3397.2000,1246602.8000
4812,1250000.0000,2523.0000,1247477.0000
4615,1250000.0000,-7686.7000,1257686.7000
579,1250000.0000,-9592.8000,1259592.8000
1489,1250000.0000,12814.0000,1237186.0000
4328,1250000.0000,10400.2000,1239599.8000
3366,1250000.0000,-10593.9000,1260593.9000
4913,1250000.0000,10176.7000,1239823.3000
2099,1250000.0000,9804.2000,1240195.8000
495,1250000.0000,9550.9000,1240449.1000
4224,1250000.0000,8031.1000,1241968.9000
1582,1250000.0000,-10564.1000,1260564.1000
799,1250000.0000,-12218.0000,1262218.0000
2011,1250000.0000,9029.4000,1240970.6000
3910,1250000.0000,10996.2000,1239003.8000
3742,1250000.0000,-10206.5000,1260206.5000
4297,1250000.0000,-10996.2000,1260996.2000
3651,1250000.0000,8314.2000,1241685.8000
1815,1250000.0000,-9953.2000,1259953.2000
4773,1250000.0000,-9953.2000,1259953.2000
2614,1250000.0000,12337.2000,1237662.8000
1001,1250000.0000,-8239.7000,1258239.7000
3690,1250000.0000,3787.6000,1246212.4000
1644,1250000.0000,-1366.1500,1251366.1500
81,1250000.0000,7330.5500,1242669.4500
3194,1250000.0000,-951.7000,1250951.7000
2920,1250000.0000,-3461.4500,1253461.4500
673,1250000.0000,-1151.2500,1251151.2500
4859,1250000.0000,-1694.0000,1251694.0000
1909,1250000.0000,-293.5500,1250293.5500
2382,1250000.0000,9514.2000,1240485.8000
1680,1250000.0000,6484.2000,1243515.8000
2164,1250000.0000,10120.2000,1239879.8000
4147,1250000.0000,-6135.7500,1256135.7500
2955,1250000.0000,3454.2000,1246545.8000
3082,1250000.0000,-6938.7000,1256938.7000
3377,1250000.0000,-6287.2500,1256287.2500
283,1250000.0000,-6408.4500,1256408.4500
777,1250000.0000,-9514.2000,1259514.2000
488,1250000.0000,-6681.1500,1256681.1500
4125,1250000.0000,5681.2500,1244318.7500
2131,1250000.0000,3893.5500,1246106.4500
926,1250000.0000,-4120.8000,1254120.8000
2262,1250000.0000,863.5500,1249136.4500
1205,1250000.0000,-7514.4000,1257514.4000
1108,1250000.0000,-6241.8000,1256241.8000
4200,1250000.0000,-293.5500,1250293.5500
1763,1250000.0000,-2164.3500,1252164.3500
223,1250000.0000,-3403.4000,1253403.4000
2748,1250000.0000,798.2000,1249201.8000
168,1250000.0000,-1745.8500,1251745.8500
532,1250000.0000,-2357.0500,1252357.0500
2738,1250000.0000,1236.0000,1248764.0000
2065,1250000.0000,339.9000,1249660.1000
1445,1250000.0000,4758.6000,1245241.4000
1171,1250000.0000,1575.9000,1248424.1000
3810,1250000.0000,-1112.4000,1251112.4000
3166,1250000.0000,-2456.5500,1252456.5500
2049,1250000.0000,-2147.5500,1252147.5500
654,1250000.0000,-1467.7500,1251467.7500
2544,1250000.0000,-3213.6000,1253213.6000
1884,1250000.0000,-849.7500,1250849.7500
4538,1250000.0000,-1977.6000,1251977.6000
1608,1250000.0000,-4217.8500,1254217.8500
2660,1250000.0000,185.4000,1249814.6000
4386,1250000.0000,1745.8500,1248254.1500
4541,1250000.0000,-509.8500,1250509.8500
994,1250000.0000,-185.4000,1250185.4000
3303,1250000.0000,-1498.6500,1251498.6500
4533,1250000.0000,1236.0000,1248764.0000
1462,1250000.0000,-4712.2500,1254712.2500
1187,1250000.0000,5840.1000,1244159.9000
4577,1250000.0000,1493.8000,1248506.2000
4912,1250000.0000,3668.6500,1246331.3500
2970,1250000.0000,-1466.4000,1251466.4000
1725,1250000.0000,6651.8000,1243348.2000
229,1250000.0000,-8168.6000,1258168.6000
4928,1250000.0000,-4740.0000,1254740.0000
3177,1250000.0000,-7426.0000,1257426.0000
3088,1250000.0000,-2038.2000,1252038.2000
853,1250000.0000,3965.8000,1246034.2000
2851,1250000.0000,-8863.8000,1258863.8000
3111,1250000.0000,-9337.8000,1259337.8000
1593,1250000.0000,-6825.6000,1256825.6000
3067,1250000.0000,2227.8000,1247772.2000
4537,1250000.0000,-300.2000,1250300.2000
1923,1250000.0000,2859.8000,1247140.2000
3570,1250000.0000,-853.2000,1250853.2000
694,1250000.0000,-2069.8000,1252069.8000
1904,1250000.0000,-2227.8000,1252227.8000
2847,1250000.0000,-2370.0000,1252370.0000
4047,1250000.0000,-6952.0000,1256952.0000
4700,1250000.0000,-2291.0000,1252291.0000
3673,1250000.0000,1580.0000,1248420.0000
2895,1250000.0000,-790.0000,1250790.0000
352,1250000.0000,-2164.6000,1252164.6000
3718,1250000.0000,2575.4000,1247424.6000
1633,1250000.0000,4635.0000,1245365.0000
1579,1250000.0000,-4635.0000,1254635.0000
536,1250000.0000,6272.7000,1243727.3000
1100,1250000.0000,-5407.5000,1255407.5000
471,1250000.0000,3986.1000,1246013.9000
3229,1250000.0000,4449.6000,1245550.4000
4903,1250000.0000,4326.0000,1245674.0000
2236,1250000.0000,4233.3000,1245766.7000
3857,1250000.0000,-2097.6000,1252097.6000
2035,1250000.0000,621.1500,1249378.8500
